SK_ID_CURR,TARGET
207182,0.009273336676664919
207198,0.12407367094865651
207201,0.08654784985213612
207213,0.03610315650887897
207234,0.20769208611604137
207238,0.15623768462096582
207256,0.06133464270496309
207257,0.14648630730962134
207264,0.21039917998037944
207268,0.1482361319694001
207275,0.03851448362984901
207291,0.12829306664768494
207296,0.0463232559045739
207304,0.11442101109273524
207308,0.208994361929716
207314,0.19623918954942565
207324,0.1951014080748173
207332,0.18957221740796404
207333,0.1835502518650964
207339,0.0023150027288524654
207349,0.16307768816761262
207351,0.036783651483440004
207359,0.06596133825908293
207361,0.02154759944075092
207365,0.09135787988927821
207369,0.0016776309951153543
207372,0.06411526128689284
207377,0.2821369625669461
207380,0.1683314154718672
207394,0.14661060739864262
207412,0.0489206695523814
207423,0.13189525828422036
207426,0.01258985945487675
207427,0.0606666847249982
207428,0.03264275548547753
207430,0.162178001048615
207437,0.08080761644166382
207440,0.15800915067683843
207455,0.15144566870760226
207456,0.02385402195919413
207471,0.19266227117225931
207476,0.126019561354574
207483,0.15205567523849078
207497,0.07516804188547303
207506,0.010834593035360936
207515,0.023543389168665385
207529,0.12203886043987902
207533,0.09967718986006696
207534,0.0446807159821361
207541,0.033500807246986515
207560,0.13037235756632093
207561,0.047351509468527266
207570,0.084172309872061
207600,0.059176221929302913
207630,0.14437575656543014
207633,0.009198594156111956
207634,0.03524768071032259
207635,0.07441729323587173
207660,0.055685639767731075
207682,0.0007045707961026862
207684,0.12471585811812692
207687,0.0046855289610908905
207706,0.17346815109774338
207708,0.12107467309442742
207713,0.058053590090887584
207714,0.07649787950229935
207718,0.319906051012259
207721,0.06218841052006052
207724,0.1046865949233004
207727,0.0033757284245783726
207731,0.12136720743912102
207732,0.13051826707061973
207734,0.04456157952738937
207739,0.008854494639342021
207744,0.0033952963214680426
207787,0.11365259857635852
207792,0.05401782046108729
207801,0.06545939997722627
207811,0.10727043177933526
207817,0.18746266607851772
207818,0.24928499226558115
207819,0.007431866070619287
207830,0.07235286457131725
207834,0.044692583444246876
207841,0.06842212178826552
207844,0.04765528535657138
207849,0.2158071909543429
207856,0.024673150574233773
207865,0.017491501626596188
207867,0.056508468733100864
207873,0.055940480149401166
207882,0.09105556005708494
207887,0.09739202121661518
207888,0.03791740052663486
207889,0.05104014916109953
207907,0.0011166458545488315
207921,0.09209487218526362
207922,0.04320484131637913
207928,0.1698955356013519
207930,0.04211273073579229
207940,0.15557927757585718
207941,0.21226200834481232
207956,0.1099430648042764
207960,0.07891118347303157
207961,0.09730886529555804
207968,0.06699346575807628
207971,0.14057491533622732
207972,0.2386505250218799
207975,0.029282277493208622
207976,0.12851402763860947
207979,0.035459392186947505
207997,0.10593446077896555
207999,0.032315903572376306
208008,0.04725661840534535
208027,0.2342611038396564
208030,0.18970604413267148
208033,0.2760340451208518
208035,0.2221974474081974
208040,0.06563437356303062
208052,0.0015389286331848047
208067,0.07966356804660814
208090,0.19402029021787567
208100,0.029038930909934264
208102,0.16425953731976886
208110,0.10262028375049352
208117,0.04830146121543941
208119,0.17254845064488278
208123,0.2263523400331541
208127,0.11370327753634776
208136,0.09110142036361253
208139,0.01312283552585959
208140,0.10993099602358357
208144,0.12982270337326726
208149,0.2020250161208852
208156,0.18395711140511137
208166,0.03463009108692517
208168,0.06075002178697403
208170,0.21565547540951305
208172,0.07028744083136537
208178,0.10056378752549754
208193,0.03386759644917155
208195,0.04171163889959145
208211,0.027074163134372425
208213,0.04249621202790881
208229,0.2413423258978754
208231,0.09220279512130554
208235,0.03433819950667789
208238,0.08308661986531728
208240,0.11042838321491742
208249,0.006857388764449804
208262,0.17580372620854876
208263,0.12826674464331883
208270,0.035098345103717433
208288,0.28227000962409665
208292,0.14308488947566206
208302,0.12727397183228498
208303,0.1618247610456757
208312,0.0009094229610389182
208317,0.035698760396249245
208322,0.26016103345346525
208331,0.11129746370954907
208336,0.0034394312330619826
208337,0.17573716192797184
208339,0.2077633132317521
208346,0.20475874912136952
208353,0.09822279845330469
208358,0.019276514199267226
208359,0.1496065809910749
208360,0.015444411347814702
208370,0.22973737497932423
208373,0.020677328372432198
208390,0.04045042247970594
208391,0.1016926782010784
208394,0.00030039596235720837
208396,0.025098278958561412
208397,0.1015805863584132
208398,0.1257292769561807
208400,0.01699520522234787
208410,0.018046300314468054
208420,0.01698738130098175
208421,0.11715261111937803
208431,0.1473115779170963
208450,0.0032323663301224133
208451,0.15778591502142084
208455,0.04929440835410688
208478,0.07820213308938996
208479,0.022258109271083654
208482,0.022523209252924257
208502,0.12004294045309499
208516,0.022929814218078062
208518,0.24914999153699796
208534,0.0747327494741196
208550,0.0224010683746869
208551,0.029096992452250434
208566,0.196082881653636
208567,0.11220800780834547
208575,0.05419051559580648
208576,0.1447647960456373
208588,0.13124891827034588
208590,0.1251274709720888
208595,0.06886616634883211
208619,0.06873644646362519
208620,0.034194471283014484
208627,0.16071579803046165
208629,0.14239723431448392
208642,0.2320726892861232
208645,0.19567805145354014
208661,0.06564267413593906
208662,0.00371909104229767
208679,0.16177961783622474
208681,0.01945968932269859
208689,0.09634199153750862
208696,0.22777182075112867
208701,0.0795814910938534
208707,0.18120118212419
208719,0.11336451919711416
208720,0.25954206113222944
208730,0.14987494827084816
208748,0.12615041524214687
208753,0.12896284359546323
208755,0.0752619829682624
208769,0.13177974729204567
208775,0.021976215659057136
208785,0.11684001656487508
208796,0.06186264939612088
208806,0.031903132203325475
208815,0.15591142994762675
208830,0.018759128365588906
208833,0.10468110550056942
208837,0.09175232229813766
208842,0.010512312071825347
208860,0.09075601170433605
208874,0.21445770132237738
208886,0.21950497822358223
208897,0.07803798320270694
208898,0.043208671852174224
208905,0.1526802955741085
208907,0.17934527178686788
208924,0.052565628672439066
208925,0.1464285546471315
208933,0.1628407727489908
208941,0.09064857157409605
208948,0.07142386733020134
208960,0.041824538334929835
208962,0.015174278834429327
208963,0.12662202788966462
208965,0.0951496764503067
208973,0.1413218930166467
208974,0.12528554224731472
208986,0.017402746074017296
208992,0.058971067438543384
208995,0.08644487611145031
209001,0.01963463933142822
209006,0.20460592659379837
209012,0.03005970865221201
209022,0.04064547884112954
209055,0.20979368735381398
209056,0.05340804726544101
209057,0.07858138339450807
209060,0.1226798223308754
209067,0.04952615368923786
209071,0.19593597382990613
209078,0.17315088348203037
209080,0.09767341595760562
209094,0.03120573228765407
209097,0.19349713234253965
209098,0.02681941096137473
209101,0.025582425435161177
209108,0.00213640284474467
209109,0.11967758605203295
209111,0.012423938443354446
209116,0.23832197715034553
209117,0.11376702501503917
209121,0.017580430146469466
209126,0.10236340151868714
209127,0.06844415369328662
209141,0.15148656295020313
209142,0.09571229852658565
209159,0.01134227499935391
209164,0.07612676587891194
209168,0.03490439737821264
209177,0.025208985228891905
209197,0.06711517811846127
209202,0.048006746886812196
209209,0.05528667223567043
209211,0.13462370970080662
209233,0.0015783243726441736
209234,0.23310196664791621
209253,0.10422092482419304
209260,0.2092091551812132
209263,0.31494887054823584
209268,0.10791382379437904
209275,0.08105189405193411
209288,0.13817975197892882
209298,0.2287022950062797
209305,0.02742996187040643
209326,0.17060229744022343
209340,0.1045988595791443
209352,0.12218515957799873
209362,0.02000348657455669
209367,0.12368872850798852
209369,0.08967801222091108
209377,0.02772059229987704
209387,0.26497492033258807
209392,0.031512124308007206
209393,0.10795640554688585
209420,0.17531936626058867
209423,0.04439016119921681
209457,0.09714384266600422
209458,0.017825553234344895
209470,0.10555892715714148
209479,0.05839227660551357
209483,0.035032171198463524
209488,0.06164788921867339
209489,0.04859344590958044
209497,0.12615329366747727
209504,0.1804834054085273
209510,0.20482621357150876
209513,0.1258610134215464
209547,0.043036259574244694
209549,0.03715912823808148
209556,0.07446134512198763
209561,0.12271447028960789
209565,0.07612394397491258
209591,0.2517557186418565
209595,0.1539489679879043
209596,0.17335765334888056
209608,0.1298612624408035
209628,0.10729050093267162
209643,0.09841868652679304
209645,0.015051599066405174
209651,0.15650397290435714
209659,0.17606193765889966
209660,0.17777715473644717
209661,0.1307771473890975
209665,0.014712181131710023
209682,0.0428346105909492
209687,0.005962297475575193
209689,0.09343081358090484
209699,0.018777621009209086
209705,0.05674850833122507
209707,0.0233470110374851
209713,0.0284914491285972
209717,0.0107193924100983
209718,0.22679918836898327
209723,0.18829520456835896
209727,0.2438688722739044
209729,0.004159342082659251
209739,0.08802537701703678
209741,0.04115777248311161
209744,0.02648067808155931
209748,0.08760605619422301
209749,0.012236921107009148
209758,0.11810522138297228
209761,0.09297303932433217
209764,0.07335525983918105
209772,0.048418411232431964
209773,0.10279698932124609
209794,0.10323952225533224
209795,0.12371250153651911
209814,0.11000775830140823
209828,0.1743289186834684
209838,0.10552411480442248
209839,0.10191898890651539
209845,0.02917915681988771
209855,0.07259126618875975
209862,0.1679941238899897
209869,0.13174807084179732
209872,0.040112232538621194
209879,0.06316880470978345
209881,0.11109437634119002
209882,0.13924126441431625
209893,0.1491403970340045
209913,0.16855975261957978
209918,0.045468008240916756
209920,0.005856250670938481
209921,0.07972360235351872
209929,0.03174872864301576
209943,0.03369987918048397
209957,0.11050475182003175
209960,0.09606879017743346
209962,0.002203017852525912
209969,0.09865383991308053
209980,0.19621918303097022
209986,0.13649201136827172
209989,0.08222106973091062
209990,0.13365105046654316
209991,0.06410382322213874
210007,0.17026164421269804
210016,0.03268572640671767
210018,0.13628483936092414
210019,0.0389849947795681
210020,0.03921800072300221
210036,0.15487523662150463
210050,0.1503190125352907
210080,0.21269160573016915
210084,0.002617469996276136
210089,0.05474610291823912
210104,0.0427571685063068
210129,0.014081794912557219
210135,0.14805823591724343
210137,0.08059061417804178
210140,0.13732572045846503
210145,0.056656692974745605
210146,0.22341109535816134
210147,0.08853800335664594
210152,0.04271120849388258
210157,0.1527951443607822
210158,0.27280481798847794
210164,0.004780440738341293
210170,0.13923849223474394
210171,0.008898826174777474
210173,0.06786641110909494
210174,0.006432867108580949
210176,0.07202063931178512
210190,0.00827098884376068
210191,0.10541041293515006
210195,0.11620108064108095
210196,0.17642460409124208
210201,0.23576368830965092
210211,0.12587383420795525
210231,0.03052708391581056
210239,0.2856717810366792
210241,0.018403618430978895
210242,0.08488411825122066
210255,0.22635571055913595
210278,0.2074372804297538
210283,0.23189678727960258
210284,0.10387349248060668
210304,0.11581324596332461
210307,0.06349777176397461
210330,0.0587514317685826
210332,0.0025792168680605068
210350,0.1796560808979469
210379,0.008738914928888742
210385,0.15197623127514562
210401,0.18025047953180626
210405,0.13247921795011405
210413,0.11461509544382002
210414,0.027884703415436415
210415,0.008082426439171626
210419,0.14262284274677695
210429,0.13115579032313937
210467,0.1389078309201694
210481,0.025075507389820943
210482,0.010071591547201933
210492,0.044062816864411346
210502,0.037002917400737
210523,0.047861620461305356
210525,0.0682800305847789
210529,0.13046666782301972
210538,0.16449263527753571
210543,0.11620797719260167
210549,0.14740719706406163
210551,0.021272981995606663
210555,4.724416301380411e-06
210558,0.11538127513407866
210591,0.14430497619013397
210597,0.13835564237003473
210599,0.052211748372327706
210610,0.06454085863991543
210616,0.04100171396666713
210618,0.07677991794613778
210622,0.15629922958577466
210639,0.16785170979807298
210645,0.12701848135456745
210650,0.008657682317935305
210672,0.03884728532958106
210676,0.1257910148912015
210683,0.1094967744409424
210697,0.032588994810041426
210701,0.025149022849157137
210706,0.18241160317150046
210712,0.1279020969472313
210717,0.09158498503805085
210728,0.13022571721667198
210729,0.007468178560468058
210730,0.01910671756779585
210731,0.026635630879156585
210733,0.19335307345786096
210735,0.007934396896760176
210742,0.046073366305859946
210748,0.0076545447317353365
210749,0.06357125175527908
210758,0.034452327125292934
210767,0.15545957161012938
210769,0.10466732922364999
210777,0.2707264853297714
210789,0.028771370060481936
210791,0.05039015922672862
210794,0.04598782396088161
210811,0.04698640954746984
210814,0.011733116004720209
210821,0.10048373477308287
210833,0.004492661543235933
210835,0.011461470230634267
210859,0.11763476086404571
210862,0.006019396492185662
210870,0.04471257679791691
210886,0.05814730450395248
210893,0.002638563165982167
210901,0.00777528951532618
210906,0.0728204758049685
210913,0.28589196657943655
210953,0.13000658471693202
210961,0.10209151919250395
210962,0.050291609158867163
210966,0.04874483248622711
210983,0.13236567434374608
211000,0.015204251682974134
211025,0.07779633781876387
211036,0.1428423526779141
211043,0.07175621204213713
211062,0.11510643315551553
211076,0.0448345978839656
211085,0.01238951305903339
211096,0.05746015568354847
211097,0.18331523650568407
211098,0.06048092151945949
211103,0.011545534609368574
211108,0.08213493917854174
211131,0.17110853499023573
211135,0.12680324782188407
211139,0.0041880378412443115
211146,0.001519972495737132
211150,0.02060093614114815
211158,0.007058574309916578
211170,0.11182174147930848
211177,0.028223974720107427
211183,0.09041543345950213
211187,0.19970999143558035
211191,0.011910650303079404
211194,0.1255435792754391
211196,0.015211597585721768
211203,0.06589431633190806
211209,0.12924699729874478
211210,0.052756278438888436
211211,0.12558740105044347
211232,0.020129310221999555
211244,0.11879100983133553
211263,0.08890377225536242
211264,0.04160093597189611
211270,0.03108274986362833
211278,0.11343066475139947
211292,0.10316814859417202
211293,0.021903027889054957
211295,0.1040224388291012
211296,0.04550857899854947
211308,0.20671543339977905
211310,0.059170850948837034
211312,0.2718622509487749
211325,0.11099432269480473
211326,0.012949025509543306
211330,0.19248602698842252
211333,0.01629436838383918
211341,0.1859766106039675
211342,5.6905408705617105e-05
211350,0.08743800193105918
211355,0.1269205982258083
211357,0.0441174662620755
211358,0.03516353722050859
211362,0.02929847072243096
211377,0.18443373184457645
211378,0.08730107504753623
211379,0.055227864771482595
211384,0.19056471330330638
211395,0.12491468147649425
211398,0.17175004180245648
211399,0.2095804472329704
211417,0.06806797007096738
211419,0.06714985069202033
211420,0.11379376551598132
211439,0.03321419809171934
211442,0.17446071351327935
211451,0.090481650820573
211457,0.1527619607211086
211469,0.14279467691670347
211483,0.03458413926340253
211505,0.1358257189734235
211508,0.2511800078677561
211509,0.11570346183922194
211510,0.07920627284305895
211526,0.004783662083214803
211547,0.256835174004553
211548,0.17785327776178506
211550,0.08654030072025773
211551,0.3001567787010596
211553,0.1506299409490446
211562,0.07392481214974242
211563,0.0028966420189928785
211564,0.026382014101023844
211565,0.06296258252155983
211571,0.20196209680736732
211572,0.0649882372595003
211577,0.04997688469206383
211580,0.1923428852252633
211609,0.2390563387830035
211625,0.26833338597174633
211635,0.08701896062147459
211646,0.21394078884130455
211660,0.10220825820602679
211670,0.11304568109067258
211672,0.016810952395843407
211688,0.10150380476220865
211694,0.0005865486743947188
211696,0.06689926589891852
211711,0.04463127003199105
211718,0.08695979876058893
211732,0.08356578792394402
211735,0.03346538359133195
211736,0.08016099396505887
211740,0.09315409727907237
211741,0.25025860512391707
211746,0.051583274542378175
211751,0.1164202244155286
211754,0.004252042224489934
211770,0.21458566063048012
211771,0.043610284431087436
211787,0.2063582704757161
211788,0.13592890359199974
211802,0.09157060936297612
211804,0.33444346967545746
211810,0.11859434633086378
211832,0.1002937565103935
211839,0.06165360422135861
211860,0.041585159170481736
211863,0.21676704476068534
211866,0.009682122243073235
211869,0.02924087911768125
211872,0.05469774811915058
211894,0.020651576625500732
211901,0.14258626884687606
211902,0.04094680921016571
211903,0.08404797493834185
211946,0.13102941654678596
211950,0.16237220489179705
211959,0.06817550344166182
211964,0.04508278490997356
211965,0.004870667511567133
211979,0.2599704187662222
211983,0.09803070033035653
211986,0.14548944943677627
211987,0.1694329585049162
211988,0.0028739169916605074
211999,0.08447051357945874
212002,0.20690950157775334
212004,0.059701387834817835
212009,0.013141960582609915
212015,0.07590031694170131
212023,0.059540416295701344
212048,0.020040650602900643
212055,0.08661150694340251
212067,0.00468817074308801
212079,0.12633994054467962
212080,0.1177581374937187
212083,0.21053012122124912
212085,0.07740778206476846
212088,0.010250686807597973
212089,0.11425022827175702
212092,0.054115238218905036
212097,0.11015395487223456
212124,0.13762594250572902
212132,0.00418833831674662
212136,0.1074441610013121
212144,0.15681705235087104
212145,0.07788557968331043
212167,0.02466545332081794
212174,0.1365948402425531
212175,0.018724879059215323
212187,0.15832116395672144
212191,0.009241853433963469
212194,0.05589054019303749
212238,0.027318540995736145
212242,0.01998960391579128
212245,0.11503780810877727
212258,0.15673268015189118
212262,0.23674494599334386
212277,0.18570679165915766
212283,0.18057975629398215
212287,0.17699485185461314
212288,0.034304642820128926
212289,0.028986017363415963
212293,0.09152461968630053
212296,0.10076251081834467
212300,0.10993773163779505
212303,0.19433528889797702
212326,0.06065286839639887
212327,0.0661263373309495
212328,0.1900820257346736
212329,0.003701470931855856
212339,0.22599967501060803
212340,0.0357837251693551
212343,0.3467291507425261
212360,0.09086648847663042
212389,0.15189156348959634
212401,0.038646042175128216
212407,0.13065488995084285
212409,0.04925959941089319
212422,0.04286067578615079
212424,0.12939415175667043
212440,0.029638480722204832
212441,0.0976196518005086
212443,0.0475753519230102
212448,0.038566199991390396
212472,0.1493602835973441
212478,0.08272528036362001
212481,0.026687784818352378
212493,0.09782646094618787
212508,0.0960494963775546
212511,0.19888272500353926
212525,0.07025342008808397
212531,0.16663138688709825
212533,0.057809162241044834
212555,0.1264834071733648
212592,0.016918650107589694
212610,0.041049228737236654
212621,0.040172205444597014
212629,0.0976204021697068
212635,0.1505199458751623
212636,0.07248737214799211
212637,0.04809672541621003
212643,0.1485019083579064
212648,0.03745467030390107
212654,0.07998867143223252
212655,0.146540735581205
212660,0.0996952357537575
212661,0.03627089313223381
212664,0.09660773696365546
212669,0.0022944246434599565
212670,0.059279067715911515
212674,0.13696646790756448
212676,0.07440866256538181
212690,0.08533121118750779
212691,0.02300295583402219
212696,0.11717535786905225
212710,0.05766144799971604
212712,0.14565886674723388
212716,0.20296743178156446
212718,0.15988152819107151
212720,0.188828102796511
212723,0.26260707503860137
212730,0.12029372156813485
212740,0.010633303036958603
212747,0.09841252571393824
212763,0.11901062650084474
212773,0.015825656445333996
212775,0.10172470772516246
212776,0.08905863351800812
212777,0.3096890701355843
212781,0.016649013615340384
212782,0.13239743805135495
212785,0.1152334397135536
212786,0.12429080229847163
212795,0.12174425002158426
212800,0.07454340908301152
212818,0.12614047617279228
212834,0.23299847831322162
212837,0.041235697999754815
212841,0.01629715433065524
212842,0.06851485186497089
212847,0.1471268106939077
212848,0.007914701572647839
212851,0.04084442583113234
212865,0.0953418620537833
212866,0.152752165288628
212874,0.09052468235356591
212880,0.050789977672971054
212894,0.006570906833480981
212897,0.07187042380316838
212912,0.06832353420810117
212913,0.049722941550246876
212916,0.04486466637893546
212917,0.017434346050963747
212933,0.13172176787973702
212935,0.15761841644644847
212936,0.18503681599872415
212950,0.03982548955641457
212957,0.0032913433213328878
212958,0.0013895366160321721
212961,0.07446713838435239
212962,0.04592825857977275
212963,0.07950970916941068
212964,0.11685873405151295
212968,0.14465512816715592
212969,0.027458119259796458
212976,0.14276119234546328
212978,0.002971270475369314
212983,0.14027559866644834
212993,0.10444170528039974
213004,0.006585663132099805
213008,0.10833291762733653
213014,0.0013481793205167374
213018,0.10186975973907768
213021,0.0023770989753831412
213024,0.001855784410879832
213045,0.21982499759750634
213054,0.11559109710196785
213059,0.06064185536502332
213076,0.21628326178750182
213095,0.03837146702593072
213096,0.0822568532092128
213100,0.012024209356036441
213101,0.02427478405326223
213109,0.08739974143582241
213111,0.025505803462918624
213116,0.20403251332107794
213133,0.09288465827145774
213140,0.07630392052305633
213141,0.194365886203134
213143,0.09426121751088076
213150,0.20848498967047993
213152,0.1758280166072758
213158,0.0395904906212537
213159,0.08186523575013985
213166,0.11019346246035455
213167,0.03770688976667734
213170,0.10128945166463205
213178,0.04366868264868247
213179,0.18010632711834698
213189,0.09915668205084459
213196,0.11004189267564106
213201,0.02274511708846757
213203,0.21989236992122305
213204,0.07738632404363742
213205,0.013926360233425599
213206,0.13406757056544233
213207,0.0926027703012543
213208,0.09210404522986514
213212,0.16434102141055046
213214,0.1864088290265046
213220,0.0017451407122200998
213240,0.034728585419536655
213244,0.08276477286394392
213263,0.004537921005687483
213264,0.13205505046162697
213265,0.01721136071095125
213270,0.05404767726381369
213283,0.18647961497328788
213287,0.06795707774011163
213292,0.10158118694654508
213295,0.0815833008500321
213299,0.066999619372582
213303,0.03291103949238798
213307,0.03657089770849187
213308,0.11898945972640705
213312,0.15795927573045354
213313,0.002745456200229559
213316,0.052880019678599365
213317,0.08093330161533928
213338,0.17919816682646994
213357,0.0003040099083977859
213368,0.05707743676265042
213374,0.15164573790276611
213375,0.11770975450062633
213386,0.08394130106483787
213390,0.03795572476453675
213393,0.19390506269786767
213401,0.0872294450586582
213423,0.020180228144732026
213430,0.0029419201373694906
213431,0.09073683470699631
213447,0.012848316946496656
213465,0.10249802804104165
213468,0.12060588063399356
213473,0.10738674990341747
213475,0.06959747008853179
213476,0.0632174928185183
213482,0.1844076408114006
213493,0.21122009317925294
213531,0.20426144036403623
213534,0.010006209570027673
213542,0.017799816456512525
213546,0.21556669873217488
213569,0.11753733945798502
213570,0.08787196220677576
213588,0.027673067144420617
213591,0.2295808512308316
213595,0.008063559819976664
213597,0.14400119379751022
213598,0.13563612871840147
213604,0.10072057490120204
213622,0.08095718948717295
213623,0.1941148929456897
213633,0.019275627401384762
213639,0.028907136657637948
213641,0.051511876958224685
213649,0.08786660837378937
213671,0.02092588163088921
213675,0.018842572958754047
213679,0.1586901303867597
213680,0.05005519642841504
213684,0.10408317216737192
213685,0.0993408064187365
213689,0.028493465184375646
213691,0.07996993093846338
213693,0.03892120617719906
213712,0.0040606771853508175
213717,0.008552425083188242
213734,0.09828985687565846
213739,0.08173230303773586
213765,0.09472259227525101
213775,0.043461272239649185
213776,0.008903399106440458
213804,0.12240248313967614
213808,0.02629893104301234
213818,0.08100558536744312
213821,0.025237291310207778
213829,0.15351091529747102
213836,0.046525616989411864
213838,0.07849846567273991
213843,0.17680347493402127
213854,0.04129278363815241
213859,0.16162023021513625
213862,0.33298533992328205
213874,0.02443336525265309
213878,0.1302691716903555
213886,0.018426117734000165
213888,0.2218988908612617
213892,0.037713872436136824
213910,0.17737227002139558
213921,0.034965351035644944
213926,0.11420216856039872
213928,0.0906424083375409
213935,0.10031083946643615
213949,0.09218549560670117
213957,0.11472227362380698
213959,0.1483674786304131
213967,0.15258578375084358
213974,0.12389632836073594
213975,0.16269753368359463
213983,0.04557556897791466
213984,0.07833381004436178
213998,0.17029411064002123
214004,0.028829337472055596
214006,0.14285580447652194
214008,0.15043518963980065
214014,0.0015317440189551977
214015,0.13351002175172438
214034,0.005845757869934646
214059,0.08643716790251592
214067,0.14745483290522948
214077,0.004319683430294068
214078,0.06973251492792731
214079,0.027238854724743473
214085,0.0035329531174470748
214088,0.0833388137527889
214099,0.0914997690260212
214138,0.21282712742659715
214141,0.03908712301805619
214152,0.1251256367972433
214154,0.008915531619728004
214155,0.01774388578264054
214177,0.12688087531682413
214188,0.11079146655342186
214192,0.15836792765389096
214207,0.010601557462240535
214217,0.030587514861392318
214219,0.04042526173552541
214228,0.1440128029109468
214229,0.1229481129020953
214233,0.016731921541464505
214236,0.038519396139591516
214242,0.05201565210482604
214249,0.10254814063595717
214263,0.1217951642460649
214264,0.006687553347688417
214265,0.005660883999688544
214268,0.0841661778256798
214281,0.08662842888748967
214282,0.09459553524764008
214295,0.14468095709090542
214311,0.004001850949208587
214315,0.12040042062518182
214325,0.15687910479632491
214334,0.0064649225322065546
214336,0.04720553184820201
214337,0.12959942731730598
214342,0.17932559583228544
214344,0.008504135992092857
214349,0.21672466035375132
214355,0.04166231852679421
214356,0.022371453892409292
214358,0.18342583177568558
214363,0.07913121288420957
214364,0.11448733241352256
214371,0.11747161253749401
214377,0.1679735279069628
214379,0.027515165505490123
214383,0.13660888096345372
214406,0.00683011671472507
214407,0.052162243835969804
214411,0.052171843072764484
214415,0.06244272672608716
214418,0.0338948543654766
214419,0.017365678662583935
214421,0.04652871447367244
214430,0.008048436529189594
214436,0.0007868596235307161
214463,0.0537198651040498
214472,0.1880076654366246
214474,0.04195878957261226
214476,0.16713980155700256
214478,0.014511047527304134
214481,0.029600836198171464
214484,0.10650951187789168
214488,0.16074683747321727
214491,0.26418792973766847
214505,0.04583271665089301
214507,0.1652636393205164
214510,0.1416017468047707
214518,0.09382379468929898
214523,0.0756729475772605
214539,0.10971668744862997
214542,0.147754591903172
214544,0.04886719482682287
214553,0.04234331056294851
214554,0.0026316828870121714
214561,0.023247636036897217
214563,0.05514353779093527
214566,0.06920906231911678
214581,0.05876307601427149
214587,0.05512188604949474
214588,0.00590078402612248
214589,0.09836484680490223
214593,0.05225172135994757
214620,0.31090633376582955
214630,0.13151730625597516
214643,0.10825393816274291
214644,0.07977445494522546
214647,0.25723900326405996
214654,0.07089743211526656
214657,0.02559343383318915
214658,0.013406743878516246
214662,0.2144278137758854
214666,0.09940537269224456
214680,0.10620623255738566
214685,0.034411957222591764
214693,0.07622879676406882
214701,0.14892170695118145
214705,0.10660760560793295
214706,0.08474020415546617
214719,0.010913794586942884
214721,0.12348016371605577
214724,0.06637808095773572
214741,0.1794581471041687
214769,0.06682577891717369
214777,0.0024611947653054534
214780,0.15716716221903376
214786,0.20070810088537683
214789,0.13823674759762558
214797,0.11417286229748674
214804,0.07545978934321343
214808,0.16489139289280116
214810,0.019825178891111815
214828,0.024567981604633488
214830,0.10633585138958616
214835,0.04290701034014876
214844,0.06682154994549577
214859,0.18923855258460803
214861,0.003400936553099039
214863,0.03475816932479984
214887,0.011888260133087336
214898,0.18526215931320766
214906,0.10215256569644098
214913,0.014518403767738199
214915,0.1203573449398493
214937,0.20259235836103484
214944,0.12604380791514233
214948,0.06265583560712625
214970,0.029849506298663845
214976,0.17475993629478573
214999,0.22374932555973737
215000,0.15696585997838738
215016,0.16126208689994762
215024,0.0026253530227920174
215029,0.2045903617350615
215033,0.0947566834595003
215037,0.13799183004367438
215054,0.0006922117235447243
215057,0.1744568509798216
215064,0.019961840620280506
215074,0.08963013964103508
215077,0.025445425256321305
215082,0.34225859126475167
215096,0.059067278277777836
215101,0.10159923802725189
215103,0.12930052398667916
215109,0.10219403605302227
215124,0.3098815355890135
215142,0.047155518004687175
215143,0.06823008874416217
215145,0.17742136142925788
215157,0.025348680906563763
215159,0.008980027688103673
215161,0.044399913205581724
215166,0.10427736747967901
215177,0.06561866492337408
215186,0.07231237031522066
215194,0.17497504923640383
215196,0.011265753778090382
215204,0.13052285562724983
215211,0.11115890693334943
215230,0.16506802798538206
215241,0.18053713841728253
215256,0.07808291356192987
215257,0.23023881544110072
215266,0.04013195015849932
215267,0.12220671141274703
215268,0.20393513888112158
215278,0.1718914742278936
215280,0.12308305947122757
215318,0.260779417099527
215326,0.12522226173177464
215331,0.14726425649696484
215337,0.008660995946075917
215344,0.18609317131009992
215346,0.026643799580133267
215348,0.11546567893893168
215351,0.01731596434320154
215358,0.08056539279657295
215360,0.12855318989891745
215367,0.09630721656455814
215369,0.035322060986517474
215383,0.02352095515325883
215395,0.02779130062579489
215407,0.2019221967080507
215408,0.0025702715439740683
215412,0.08503204917361135
215433,0.0036160037049792044
215454,0.0601766118768346
215463,0.04516212438181268
215488,0.09030090606948227
215508,0.15200159141301464
215512,0.10623912310269278
215516,0.08137729827268064
215525,0.07351989688299593
215531,0.09069916456171932
215534,0.18099684150940062
215537,0.113264806659659
215539,0.029640129874365106
215548,0.122828494586041
215554,0.09522371567990259
215556,0.052532599902777956
215559,0.08415750808690965
215560,0.14128176956399124
215563,0.1596271814636349
215564,0.025269565234131004
215569,0.061530254086557545
215574,0.19631431175776534
215586,0.06781320076582487
215594,0.1202028989292553
215608,0.13018193287392874
215614,0.18076274484341745
215623,0.06793742760293185
215628,0.05847451477240545
215637,0.07992941962723536
215638,0.14424547471425317
215649,0.07960228356597872
215651,0.07525956864952345
215653,0.008430737878402768
215678,0.04319608687225792
215708,0.05159118935988246
215711,0.029931777344552934
